["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__Oscillospira", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Caulobacterales", "f__Caulobacteraceae", "g__Caulobacter", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Staphylococcaceae", "g__Staphylococcus", "s__Staphylococcus cohnii"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodobacterales", "f__Rhodobacteraceae", "g__Rubellimicrobium", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Oceanospirillales", "f__Pseudomonadaceae", "g__Pseudomonas", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__", "s__"]
["k__Bacteria", "p__Thermi", "c__Deinococci", "o__Thermales", "f__Thermaceae", "g__Thermus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Pasteurellales", "f__Pasteurellaceae", "g__Histophilus", "s__Histophilus somni"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__Oxalobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Rubrobacterales", "f__Rubrobacteraceae", "g__Rubrobacter", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Methylobacteriaceae", "g__Methylobacterium", "s__Methylobacterium organophilum"]
["k__Bacteria", "p__Tenericutes", "c__Mollicutes", "o__Entomoplasmatales", "f__Spiroplasmataceae", "g__Spiroplasma", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__", "s__"]
["k__Bacteria", "p__Cyanobacteria", "c__", "o__Nostocales", "f__Rivulariaceae", "g__Calothrix", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Pseudomonadales", "f__Moraxellaceae", "g__Acinetobacter", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Micromonosporaceae", "g__Actinocatenispora", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Clostridiales Family XIII. Incertae Sedis", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Oceanospirillales", "f__Pseudomonadaceae", "g__Pseudomonas", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Veillonellaceae", "g__", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Nocardioidaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Bacillaceae", "g__Bacillus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Rhizobiaceae", "g__Rhizobium", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Bradyrhizobiaceae", "g__Bradyrhizobium", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Clostridium", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Chromatiales", "f__", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__", "s__"]
["k__Bacteria", "p__Cyanobacteria", "c__S15B-MN24", "o__", "f__", "g__", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__", "g__Flavisolibacter", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__Sphingobacteriaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Clostridiaceae", "g__", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Nocardioidaceae", "g__Pimelobacter", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodobacterales", "f__Rhodobacteraceae", "g__Amaricoccus", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Clostridium", "s__"]
["k__Bacteria", "p__Gemmatimonadetes", "c__Gemmatimonadetes (class)", "o__Gemmatimonadales", "f__Gemmatimonadaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__Plesiomonas", "s__Plesiomonas shigelloides"]
["k__Bacteria", "p__Bacteroidetes", "c__Bacteroidia", "o__Bacteroidales", "f__Rikenellaceae", "g__Alistipes", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Oceanospirillales", "f__Pseudomonadaceae", "g__Pseudomonas", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Clostridiaceae", "g__Clostridium", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Sphingomonadales", "f__Sphingomonadaceae", "g__Novosphingobium", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__Citrobacter", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__", "g__", "s__"]
["k__Bacteria", "p__Gemmatimonadetes", "c__Gemmatimonadetes (class)", "o__Gemmatimonadales", "f__Gemmatimonadaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Oceanospirillales", "f__Pseudomonadaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Sphingomonadales", "f__Sphingomonadaceae", "g__Kaistobacter", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__Citrobacter", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__Pantoea", "s__Pantoea ananatis"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__", "f__", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__Ruminococcus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Aeromonadales", "f__Aeromonadaceae", "g__Aeromonas", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodobacterales", "f__Rhodobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Caulobacterales", "f__Caulobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Thermomonosporaceae", "g__Actinomadura", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Lactobacillales", "f__Leuconostocaceae", "g__Leuconostoc", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Methylophilales", "f__", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Staphylococcaceae", "g__Staphylococcus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Legionellales", "f__Legionellaceae", "g__Legionella", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Alicyclobacillaceae", "g__Alicyclobacillus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Oceanospirillales", "f__Pseudomonadaceae", "g__Pseudomonas", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Chromatiales", "f__", "g__Thiohalomonas", "s__Thiohalomonas denitrificans"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__Sphingobacteriaceae", "g__", "s__"]
["k__Bacteria", "p__Thermi", "c__Deinococci", "o__Deinococcales", "f__Deinococcaceae", "g__Deinococcus", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Bacteroidia", "o__Bacteroidales", "f__Bacteroidaceae", "g__Bacteroides", "s__Bacteroides barnesiae"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__", "s__"]
["k__Bacteria", "p__Acidobacteria", "c__Acidobacteria (class)", "o__Acidobacteriales", "f__Acidobacteriaceae", "g__Terriglobus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Xanthomonadales", "f__Xanthomonadaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__", "g__", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__", "g__Chitinophaga", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Rubrobacterales", "f__Rubrobacteraceae", "g__Rubrobacter", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Ruminococcus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Caulobacterales", "f__Caulobacteraceae", "g__Caulobacter", "s__Caulobacter sp. K31"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Rhodocyclales", "f__", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Bacillaceae", "g__Bacillus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__Escherichia", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Bacteroidia", "o__Bacteroidales", "f__", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Bradyrhizobiaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__", "s__"]
["k__Bacteria", "p__Cyanobacteria", "c__", "o__Nostocales", "f__Rivulariaceae", "g__Calothrix", "s__"]
["k__Bacteria", "p__Thermi", "c__Deinococci", "o__Deinococcales", "f__Deinococcaceae", "g__Deinococcus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Rhodocyclales", "f__Rhodocyclaceae", "g__Methyloversatilis", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Pseudonocardiaceae", "g__Actinomycetospora", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__Sphingobacteriaceae", "g__Olivibacter", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Vibrionales", "f__Vibrionaceae", "g__Vibrio", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Lactobacillales", "f__Streptococcaceae", "g__Streptococcus", "s__Streptococcus criceti"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Phyllobacteriaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__Burkholderiaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Lactobacillales", "f__Carnobacteriaceae", "g__Desemzia", "s__Desemzia incerta"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Rhizobiaceae", "g__Rhizobium", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__Ruminococcus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodospirillales", "f__Acetobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Peptococcaceae", "g__Desulfosporosinus", "s__Desulfosporosinus meridiei"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodobacterales", "f__Rhodobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Bacteroidia", "o__Bacteroidales", "f__Porphyromonadaceae", "g__Odoribacter", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__Comamonadaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Xanthomonadales", "f__Xanthomonadaceae", "g__", "s__"]
["k__Bacteria", "p__Cyanobacteria", "c__", "o__", "f__", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__Oxalobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Staphylococcaceae", "g__Staphylococcus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodobacterales", "f__Rhodobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Planctomycetes", "c__Planctomycea", "o__Gemmatales", "f__Isosphaeraceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Lactobacillales", "f__Lactobacillaceae", "g__Lactobacillus", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__Flexibacteraceae", "g__Dyadobacter", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Rhodocyclales", "f__Rhodocyclaceae", "g__", "s__"]
["k__Bacteria", "p__Verrucomicrobia", "c__Verrucomicrobiae", "o__Verrucomicrobiales", "f__Verrucomicrobiaceae", "g__Luteolibacter", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Pseudomonadales", "f__Moraxellaceae", "g__Alkanindiges", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Veillonellaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Caulobacterales", "f__Caulobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Flavobacteria", "o__Flavobacteriales", "f__Flavobacteriaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__Oxalobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__", "f__", "g__", "s__"]
["k__Bacteria", "p__Acidobacteria", "c__Chloracidobacteria", "o__", "f__", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__Faecalibacterium", "s__Faecalibacterium prausnitzii"]
["k__Bacteria", "p__Bacteroidetes", "c__Bacteroidia", "o__Bacteroidales", "f__", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Deltaproteobacteria", "o__Bdellovibrionales", "f__Bdellovibrionaceae", "g__Bdellovibrio", "s__Bdellovibrio bacteriovorus"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__Buchnera", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodospirillales", "f__Acetobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Thermi", "c__Deinococci", "o__Deinococcales", "f__Deinococcaceae", "g__Deinococcus", "s__"]
["k__Bacteria", "p__Cyanobacteria", "c__", "o__Oscillatoriales", "f__", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Rhizobiaceae", "g__Agrobacterium", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__Xenorhabdus", "s__Xenorhabdus stockiae"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__Oxalobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodobacterales", "f__Rhodobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Neisseriales", "f__Neisseriaceae", "g__", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__Flexibacteraceae", "g__Pontibacter", "s__Pontibacter korlensis"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Hyphomicrobiaceae", "g__Hyphomicrobium", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Deltaproteobacteria", "o__Myxococcales", "f__", "g__", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Flavobacteria", "o__Flavobacteriales", "f__Flavobacteriaceae", "g__Flavobacterium", "s__Flavobacterium succinicans"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Paenibacillaceae", "g__Paenibacillus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__Burkholderiaceae", "g__Burkholderia", "s__Burkholderia andropogonis"]
["k__Bacteria", "p__Bacteroidetes", "c__Flavobacteria", "o__Flavobacteriales", "f__Flavobacteriaceae", "g__Aquimarina", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Brevibacteriaceae", "g__Brevibacterium", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Oceanospirillales", "f__Pseudomonadaceae", "g__Pseudomonas", "s__Pseudomonas stutzeri"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__Faecalibacterium", "s__Faecalibacterium prausnitzii"]
["k__Bacteria", "p__Proteobacteria", "c__Deltaproteobacteria", "o__Bdellovibrionales", "f__Bdellovibrionaceae", "g__Bdellovibrio", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Nocardioidaceae", "g__", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__Sphingobacteriaceae", "g__Olivibacter", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodobacterales", "f__Rhodobacteraceae", "g__Rubellimicrobium", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Enterobacteriales", "f__Enterobacteriaceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodobacterales", "f__Rhodobacteraceae", "g__Paracoccus", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Coprococcus", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Coprococcus", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__", "g__", "s__"]
["k__Bacteria", "p__Planctomycetes", "c__Planctomycea", "o__Pirellulales", "f__Pirellulaceae", "g__Pirellula", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Veillonellaceae", "g__", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Bacteroidia", "o__Bacteroidales", "f__Bacteroidaceae", "g__Bacteroides", "s__"]
["k__Bacteria", "p__Thermi", "c__Deinococci", "o__Deinococcales", "f__Deinococcaceae", "g__Deinococcus", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Sphingobacteria", "o__Sphingobacteriales", "f__", "g__Segetibacter", "s__"]
["k__Bacteria", "p__Gemmatimonadetes", "c__Gemmatimonadetes (class)", "o__Gemmatimonadales", "f__Gemmatimonadaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Paenibacillaceae", "g__Paenibacillus", "s__"]
["k__Bacteria", "p__Bacteroidetes", "c__Bacteroidia", "o__Bacteroidales", "f__Prevotellaceae", "g__Prevotella", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodospirillales", "f__Acetobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Clostridiales Family XI. Incertae Sedis", "g__Anaerococcus", "s__"]
["k__Bacteria", "p__Cyanobacteria", "c__", "o__", "f__", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Methylocystaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Bacillaceae", "g__Bacillus", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__Faecalibacterium", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Bacillaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Bacillaceae", "g__Bacillus", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Clostridium", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Legionellales", "f__Legionellaceae", "g__Legionella", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Paenibacillaceae", "g__Paenibacillus", "s__Paenibacillus amylolyticus"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Bacillaceae", "g__Bacillus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Sphingomonadales", "f__Sphingomonadaceae", "g__Sphingomonas", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Staphylococcaceae", "g__Staphylococcus", "s__Staphylococcus hominis"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Desulfitobacterales", "f__Desulfitobacteraceae", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Alteromonadales", "f__Shewanellaceae", "g__Shewanella", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Oceanospirillales", "f__Pseudomonadaceae", "g__Azomonas", "s__Azomonas insignis"]
["k__Bacteria", "p__Proteobacteria", "c__Gammaproteobacteria", "o__Alteromonadales", "f__Chromatiaceae", "g__Rheinheimera", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__Ruminococcus", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Veillonellaceae", "g__Thermosinus", "s__Thermosinus carboxydivorans"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Ruminococcaceae", "g__Faecalibacterium", "s__Faecalibacterium prausnitzii"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Clostridium", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Microbacteriaceae", "g__Curtobacterium", "s__Curtobacterium flaccumfaciens"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__Comamonadaceae", "g__", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Coriobacteriales", "f__Coriobacteriaceae", "g__Adlercreutzia", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__", "g__", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Microbacteriaceae", "g__", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Blautia", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Ruminococcus", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Hyphomicrobiaceae", "g__Devosia", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Blautia", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Acidimicrobiales", "f__", "g__", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhizobiales", "f__Rhizobiaceae", "g__Kaistia", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__Coprococcus", "s__"]
["k__Bacteria", "p__Actinobacteria", "c__Actinobacteria (class)", "o__Actinomycetales", "f__Brevibacteriaceae", "g__Brevibacterium", "s__"]
["k__Bacteria", "p__Firmicutes", "c__Bacilli", "o__Bacillales", "f__Paenibacillaceae", "g__Aneurinibacillus", "s__Aneurinibacillus thermoaerophilus"]
["k__Bacteria", "p__Proteobacteria", "c__Betaproteobacteria", "o__Burkholderiales", "f__Comamonadaceae", "g__Comamonas", "s__"]
["k__Bacteria", "p__Proteobacteria", "c__Alphaproteobacteria", "o__Rhodospirillales", "f__Rhodospirillaceae", "g__Phaeospirillum", "s__Phaeospirillum fulvum"]
["k__Bacteria", "p__Firmicutes", "c__Clostridia", "o__Clostridiales", "f__Lachnospiraceae", "g__", "s__"]
